,code,name,pre_close,value,volunit,decimal_point,type,kind,market,type2,py
19215,688687,凯因科技,27.59000015258789,,100.0,2.0,证券,科创板,1,1,KYKJ
19216,688689,银河微电,27.020000457763672,,100.0,2.0,证券,科创板,1,1,YHWD
19217,688690,纳微科技,432.1800003051758,,100.0,2.0,证券,科创板,1,1,NWKJ
19218,688696,极米科技,203.99000549316406,,100.0,2.0,证券,科创板,1,1,JMKJ
19219,688697,纽威数控,28.06999969482422,,100.0,2.0,证券,科创板,1,1,NWSK
19220,688698,伟创电气,23.06999969482422,,100.0,2.0,证券,科创板,1,1,WCDQ
19221,688699,明微电子,408.1599998474121,,100.0,2.0,证券,科创板,1,1,MWDZ
19222,688700,东威科技,130.4199981689453,,100.0,2.0,证券,科创板,1,1,DWKJ
19223,688701,卓锦股份,120.05249977111816,,100.0,2.0,证券,科创板,1,1,ZJGF
19224,688707,振华新材,288.0099983215332,,100.0,2.0,证券,科创板,1,1,ZHXC
19225,688711,宏微科技,91.16000366210938,,100.0,2.0,证券,科创板,1,1,HWKJ
19226,688718,唯赛勃,22.3799991607666,,100.0,2.0,证券,科创板,1,1,WSB
19227,688722,同益中,20.790000915527344,,100.0,2.0,证券,科创板,1,1,TYZ
19228,688728,格科微,18.979999542236328,,100.0,2.0,证券,科创板,1,1,GKW
19229,688733,壹石通,192.18000030517578,,100.0,2.0,证券,科创板,1,1,YST
19230,688737,中自科技,208.0,,100.0,2.0,证券,科创板,1,1,ZZKJ
19231,688739,成大生物,52.060001373291016,,100.0,2.0,证券,科创板,1,1,CDSW
19232,688766,普冉股份,184.2899932861328,,100.0,2.0,证券,科创板,1,1,PRGF
19233,688767,博拓生物,296.2299995422363,,100.0,2.0,证券,科创板,1,1,BTSW
19234,688768,容知日新,133.67999267578125,,100.0,2.0,证券,科创板,1,1,RZRX
19235,688772,珠海冠宇,22.360000610351562,,100.0,2.0,证券,科创板,1,1,ZHGY
19236,688776,国光电气,197.8000030517578,,100.0,2.0,证券,科创板,1,1,GGDQ
19237,688777,中控技术,95.68000030517578,,100.0,2.0,证券,科创板,1,1,ZKJS
19238,688778,厦钨新能,85.19999694824219,,100.0,2.0,证券,科创板,1,1,SWXN
19239,688779,长远锂科,2056.079999923706,,100.0,2.0,证券,科创板,1,1,CYLK
19240,688786,悦安新材,404.04999923706055,,100.0,2.0,证券,科创板,1,1,YAXC
19241,688787,海天瑞声,139.55999755859375,,100.0,2.0,证券,科创板,1,1,HTRS
19242,688788,科思科技,200.04000091552734,,100.0,2.0,证券,科创板,1,1,KSKJ
19243,688789,宏华数科,186.5,,100.0,2.0,证券,科创板,1,1,HHSK
19244,688793,倍轻松,304.0,,100.0,2.0,证券,科创板,1,1,BQS
19245,688798,艾为电子,117.70999908447266,,100.0,2.0,证券,科创板,1,1,AWDZ
19246,688799,华纳药厂,76.1500015258789,,100.0,2.0,证券,科创板,1,1,HNYC
19247,688800,瑞可达,113.91000366210938,,100.0,2.0,证券,科创板,1,1,RKD
19248,688819,天能股份,128.0099983215332,,100.0,2.0,证券,科创板,1,1,TNGF
19249,688981,中芯国际,208.0,,100.0,2.0,证券,科创板,1,1,ZXGJ
19250,689009,九号公司,60.15999984741211,,100.0,2.0,证券,科创板,1,1,JHGS
19251,732302,鑫广申购,7.789999961853027,,100.0,2.0,证券,新股申购,1,1,XGSG
19252,732307,金泉申购,31.040000915527344,,100.0,2.0,证券,新股申购,1,1,JQSG
19253,736302,鑫广配号,7.789999961853027,,100.0,2.0,证券,新股申购,1,1,XGPH
19254,736307,金泉配号,31.040000915527344,,100.0,2.0,证券,新股申购,1,1,JQPH
19255,751000,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19256,751001,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19257,751002,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19258,751003,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19259,751004,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19260,751005,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19261,751006,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19262,751007,华泰证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19263,751008,华泰证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19264,751009,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19265,751010,渤海证券,100.0,,10.0,4.0,其他,其他,1,9,BHZQ
19266,751011,招商银行,100.0,,10.0,4.0,其他,其他,1,9,ZSYH
19267,751012,申万宏源,100.0,,10.0,4.0,其他,其他,1,9,SWHY
19268,751013,建设银行,100.0,,10.0,4.0,其他,其他,1,9,JSYH
19269,751014,招商银行,100.0,,10.0,4.0,其他,其他,1,9,ZSYH
19270,751015,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19271,751016,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19272,751017,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19273,751018,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19274,751019,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19275,751020,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19276,751021,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19277,751022,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19278,751023,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19279,751024,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19280,751025,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19281,751026,华安证券,99.66000366210938,,10.0,4.0,其他,其他,1,9,HAZQ
19282,751028,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19283,751029,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19284,751030,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19285,751031,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19286,751032,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19287,751033,东北证券,100.0,,10.0,4.0,其他,其他,1,9,DBZQ
19288,751034,长沙银行,100.0,,10.0,4.0,其他,其他,1,9,CSYH
19289,751035,浦发银行,100.0,,10.0,4.0,其他,其他,1,9,PFYH
19290,751036,中信建投,100.0,,10.0,4.0,其他,其他,1,9,ZXJT
19291,751037,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19292,751038,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19293,751039,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19294,751040,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19295,751041,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19296,751042,中国银行,100.0,,10.0,4.0,其他,其他,1,9,ZGYH
19297,751043,中国银行,100.0,,10.0,4.0,其他,其他,1,9,ZGYH
19298,751044,兴业证券,100.0,,10.0,4.0,其他,其他,1,9,XYZQ
19299,751045,中国银行,100.0,,10.0,4.0,其他,其他,1,9,ZGYH
19300,751046,中国人寿,100.0,,10.0,4.0,其他,其他,1,9,ZGRS
19301,751047,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19302,751048,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19303,751049,中国银行,100.0,,10.0,4.0,其他,其他,1,9,ZGYH
19304,751052,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19305,751053,西部证券,100.0,,10.0,4.0,其他,其他,1,9,XBZQ
19306,751054,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19307,751057,中科证券,99.66000366210938,,10.0,4.0,其他,其他,1,9,ZKZQ
19308,751058,汉唐证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19309,751059,金通证券,100.0,,10.0,4.0,其他,其他,1,9,JTZQ
19310,751060,光大银行,100.0,,10.0,4.0,其他,其他,1,9,GDYH
19311,751061,社保基金,99.66000366210938,,10.0,4.0,其他,其他,1,9,SBJJ
19312,751062,长沙银行,100.0,,10.0,4.0,其他,其他,1,9,CSYH
19313,751063,光大银行,100.0,,10.0,4.0,其他,其他,1,9,GDYH
19314,751064,光大银行,100.0,,10.0,4.0,其他,其他,1,9,GDYH
19315,751065,浦发银行,100.0,,10.0,4.0,其他,其他,1,9,PFYH
19316,751066,中信建投,100.0,,10.0,4.0,其他,其他,1,9,ZXJT
19317,751067,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19318,751068,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19319,751069,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19320,751071,华泰证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19321,751072,申万宏源,100.0,,10.0,4.0,其他,其他,1,9,SWHY
19322,751073,建设银行,100.0,,10.0,4.0,其他,其他,1,9,JSYH
19323,751074,招商银行,100.0,,10.0,4.0,其他,其他,1,9,ZSYH
19324,751075,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19325,751076,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19326,751077,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19327,751078,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19328,751079,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19329,751080,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19330,751081,兴业证券,100.0,,10.0,4.0,其他,其他,1,9,XYZQ
19331,751082,中国人寿,100.0,,10.0,4.0,其他,其他,1,9,ZGRS
19332,751083,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19333,751084,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19334,751085,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19335,751086,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19336,751087,交通银行,100.0,,10.0,4.0,其他,其他,1,9,JTYH
19337,751088,长沙银行,100.0,,10.0,4.0,其他,其他,1,9,CSYH
19338,751090,中信建投,100.0,,10.0,4.0,其他,其他,1,9,ZXJT
19339,751091,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19340,751092,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19341,751093,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19342,751094,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19343,751095,华泰证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19344,751096,申万宏源,100.0,,10.0,4.0,其他,其他,1,9,SWHY
19345,751097,建设银行,100.0,,10.0,4.0,其他,其他,1,9,JSYH
19346,751098,招商银行,100.0,,10.0,4.0,其他,其他,1,9,ZSYH
19347,751099,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19348,751100,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19349,751101,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19350,751102,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19351,751103,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19352,751104,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19353,751106,中国人寿,100.0,,10.0,4.0,其他,其他,1,9,ZGRS
19354,751107,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19355,751108,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19356,751109,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19357,751110,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19358,751111,交通银行,100.0,,10.0,4.0,其他,其他,1,9,JTYH
19359,751112,长沙银行,100.0,,10.0,4.0,其他,其他,1,9,CSYH
19360,751113,浦发银行,100.0,,10.0,4.0,其他,其他,1,9,PFYH
19361,751114,中信建投,100.0,,10.0,4.0,其他,其他,1,9,ZXJT
19362,751115,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19363,751116,光大银行,100.0,,10.0,4.0,其他,其他,1,9,GDYH
19364,751117,贵阳银行,100.0,,10.0,4.0,其他,其他,1,9,GYYH
19365,751118,贵阳银行,100.0,,10.0,4.0,其他,其他,1,9,GYYH
19366,751119,贵阳银行,100.0,,10.0,4.0,其他,其他,1,9,GYYH
19367,751121,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19368,751122,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19369,751123,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19370,751124,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19371,751200,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19372,751201,浦发银行,100.0,,10.0,4.0,其他,其他,1,9,PFYH
19373,751202,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19374,751203,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19375,751204,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19376,751205,富邦华一,100.0,,10.0,4.0,其他,其他,1,9,FBHY
19377,751206,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19378,751207,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19379,751208,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19380,751209,长沙银行,100.0,,10.0,4.0,其他,其他,1,9,CSYH
19381,751210,民生证券,100.0,,10.0,4.0,其他,其他,1,9,MSZQ
19382,751211,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19383,751212,中金公司,100.0,,10.0,4.0,其他,其他,1,9,ZJGS
19384,751213,民生证券,100.0,,10.0,4.0,其他,其他,1,9,MSZQ
19385,751214,天津银行,100.0,,10.0,4.0,其他,其他,1,9,TJYH
19386,751215,江西银行,100.0,,10.0,4.0,其他,其他,1,9,JXYH
19387,751216,恒丰银行,100.0,,10.0,4.0,其他,其他,1,9,HFYH
19388,751217,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19389,751218,赣州银行,100.0,,10.0,4.0,其他,其他,1,9,GZYH
19390,751219,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19391,751220,浦发银行,100.0,,10.0,4.0,其他,其他,1,9,PFYH
19392,751221,建设银行,100.0,,10.0,4.0,其他,其他,1,9,JSYH
19393,751222,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19394,751223,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19395,751224,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19396,751225,苏州农商,100.0,,10.0,4.0,其他,其他,1,9,SZNS
19397,751226,兴业银行,100.0,,10.0,4.0,其他,其他,1,9,XYYH
19398,751227,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19399,751228,江苏银行,100.0,,10.0,4.0,其他,其他,1,9,JSYH
19400,751229,民生证券,100.0,,10.0,4.0,其他,其他,1,9,MSZQ
19401,751230,郑州银行,100.0,,10.0,4.0,其他,其他,1,9,ZZYH
19402,751231,江西银行,100.0,,10.0,4.0,其他,其他,1,9,JXYH
19403,751232,恒丰银行,100.0,,10.0,4.0,其他,其他,1,9,HFYH
19404,751233,东海证券,100.0,,10.0,4.0,其他,其他,1,9,DHZQ
19405,751234,招商银行,100.0,,10.0,4.0,其他,其他,1,9,ZSYH
19406,751235,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19407,751236,大连银行,100.0,,10.0,4.0,其他,其他,1,9,DLYH
19408,751237,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19409,751240,平安银行,100.0,,10.0,4.0,其他,其他,1,9,PAYH
19410,751241,平安银行,100.0,,10.0,4.0,其他,其他,1,9,PAYH
19411,751244,民生银行,100.0,,10.0,4.0,其他,其他,1,9,MSYH
19412,751245,民生银行,100.0,,10.0,4.0,其他,其他,1,9,MSYH
19413,751248,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19414,751249,北京银行,100.0,,10.0,4.0,其他,其他,1,9,BJYH
19415,751252,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19416,751253,南京银行,105.8499984741211,,10.0,4.0,其他,其他,1,9,NJYH
19417,751256,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19418,751257,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19419,751258,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19420,751259,宁波银行,100.0,,10.0,4.0,其他,其他,1,9,NBYH
19421,751260,中国人寿,100.0,,10.0,4.0,其他,其他,1,9,ZGRS
19422,751261,中国人寿,100.0,,10.0,4.0,其他,其他,1,9,ZGRS
19423,751262,南京银行,100.0,,10.0,4.0,其他,其他,1,9,NJYH
19424,751264,中国平安,100.0,,10.0,4.0,其他,其他,1,9,ZGPA
19425,751265,中国平安,100.0,,10.0,4.0,其他,其他,1,9,ZGPA
19426,751268,泰康资产,100.0,,10.0,4.0,其他,其他,1,9,TKZC
19427,751269,泰康资产,100.0,,10.0,4.0,其他,其他,1,9,TKZC
19428,751272,国泰君安,103.12000274658203,,10.0,4.0,其他,其他,1,9,GTJA
19429,751273,国泰君安,100.0,,10.0,4.0,其他,其他,1,9,GTJA
19430,751276,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19431,751277,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19432,751279,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19433,751280,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19434,751281,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19435,751282,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19436,751283,中信证券,100.0,,10.0,4.0,其他,其他,1,9,ZXZQ
19437,751284,中银国际,104.31999969482422,,10.0,4.0,其他,其他,1,9,ZYGJ
19438,751285,中银国际,105.8499984741211,,10.0,4.0,其他,其他,1,9,ZYGJ
19439,751288,招商证券,103.12000274658203,,10.0,4.0,其他,其他,1,9,ZSZQ
19440,751289,招商证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19441,751292,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19442,751293,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19443,751294,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19444,751295,第一创业,100.0,,10.0,4.0,其他,其他,1,9,DYCY
19445,751296,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19446,751297,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19447,751299,广发证券,100.0,,10.0,4.0,其他,其他,1,9,GFZQ
19448,751300,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19449,751301,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19450,751302,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19451,751303,东方证券,100.0,,10.0,4.0,其他,其他,1,9,DFZQ
19452,751304,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19453,751305,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19454,751308,中金公司,104.31999969482422,,10.0,4.0,其他,其他,1,9,ZJGS
19455,751309,中金公司,105.8499984741211,,10.0,4.0,其他,其他,1,9,ZJGS
19456,751310,华泰证券,100.0,,10.0,4.0,其他,其他,1,9,HTZQ
19457,751312,中信建投,104.19000244140625,,10.0,4.0,其他,其他,1,9,ZXJT
19458,751313,中信建投,105.8499984741211,,10.0,4.0,其他,其他,1,9,ZXJT
19459,751316,国海证券,104.31999969482422,,10.0,4.0,其他,其他,1,9,GHZQ
19460,751317,国海证券,100.0,,10.0,4.0,其他,其他,1,9,GHZQ
19461,751318,西藏东方,100.0,,10.0,4.0,其他,其他,1,9,XZDF
19462,751320,中投证券,100.0,,10.0,4.0,其他,其他,1,9,ZTZQ
19463,751321,中投证券,100.0,,10.0,4.0,其他,其他,1,9,ZTZQ
19464,751324,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19465,751325,安信证券,100.0,,10.0,4.0,其他,其他,1,9,AXZQ
19466,751328,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19467,751329,平安证券,100.0,,10.0,4.0,其他,其他,1,9,PAZQ
19468,751332,宏源证券,100.0,,10.0,4.0,其他,其他,1,9,HYZQ
19469,751333,宏源证券,100.0,,10.0,4.0,其他,其他,1,9,HYZQ
19470,751336,东海证券,100.0,,10.0,4.0,其他,其他,1,9,DHZQ
19471,751337,东海证券,100.0,,10.0,4.0,其他,其他,1,9,DHZQ
19472,751338,东海证券,100.0,,10.0,4.0,其他,其他,1,9,DHZQ
19473,751339,东海证券,100.0,,10.0,4.0,其他,其他,1,9,DHZQ
19474,751340,信达证券,100.0,,10.0,4.0,其他,其他,1,9,XDZQ
19475,751341,信达证券,100.0,,10.0,4.0,其他,其他,1,9,XDZQ
19476,751344,长城证券,100.0,,10.0,4.0,其他,其他,1,9,CCZQ
19477,751345,长城证券,100.0,,10.0,4.0,其他,其他,1,9,CCZQ
19478,751348,杭州银行,100.0,,10.0,4.0,其他,其他,1,9,HZYH
19479,751349,杭州银行,100.0,,10.0,4.0,其他,其他,1,9,HZYH
19480,751350,杭州银行,100.0,,10.0,4.0,其他,其他,1,9,HZYH
19481,751352,中德证券,100.0,,10.0,4.0,其他,其他,1,9,ZDZQ
19482,751353,中德证券,100.0,,10.0,4.0,其他,其他,1,9,ZDZQ
19483,751356,中山证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19484,751357,中山证券,100.0,,10.0,4.0,其他,其他,1,9,ZSZQ
19485,751360,摩根华鑫,103.12000274658203,,10.0,4.0,其他,其他,1,9,MGHX
19486,751361,摩根华鑫,100.0,,10.0,4.0,其他,其他,1,9,MGHX
19487,751364,华融证券,100.0,,10.0,4.0,其他,其他,1,9,HRZQ
19488,751365,华融证券,100.0,,10.0,4.0,其他,其他,1,9,HRZQ
19489,751368,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19490,751369,光大证券,100.0,,10.0,4.0,其他,其他,1,9,GDZQ
19491,751372,银河证券,100.0,,10.0,4.0,其他,其他,1,9,YHZQ
19492,751373,银河证券,100.0,,10.0,4.0,其他,其他,1,9,YHZQ
19493,751376,国开证券,100.0,,10.0,4.0,其他,其他,1,9,GKZQ
19494,751377,国开证券,100.0,,10.0,4.0,其他,其他,1,9,GKZQ
19495,751378,国开证券,100.0,,10.0,4.0,其他,其他,1,9,GKZQ
19496,751379,国开证券,100.0,,10.0,4.0,其他,其他,1,9,GKZQ
19497,751380,民生证券,100.0,,10.0,4.0,其他,其他,1,9,MSZQ
19498,751381,民生证券,100.0,,10.0,4.0,其他,其他,1,9,MSZQ
19499,751384,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19500,751385,国信证券,100.0,,10.0,4.0,其他,其他,1,9,GXZQ
19501,751400,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19502,751401,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19503,751402,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19504,751403,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19505,751404,工商银行,100.0,,10.0,4.0,其他,其他,1,9,GSYH
19506,751405,财通证券,100.0,,10.0,4.0,其他,其他,1,9,CTZQ
19507,751406,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19508,751407,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19509,751408,太平洋证,99.66000366210938,,10.0,4.0,其他,其他,1,9,TPYZ
19510,751409,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19511,751410,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19512,751411,邮储银行,100.0,,10.0,4.0,其他,其他,1,9,YCYH
19513,751412,兴业证券,100.0,,10.0,4.0,其他,其他,1,9,XYZQ
