code,tradeStatus,code_name,code2,market2,market,type,kind,type2
002066,1,瑞泰科技,sz.002066,sz,0,证券,中小板,2
002067,1,景兴纸业,sz.002067,sz,0,证券,中小板,2
002068,1,黑猫股份,sz.002068,sz,0,证券,中小板,2
002069,1,ST獐子岛,sz.002069,sz,0,证券,中小板,2
002072,1,*ST凯瑞,sz.002072,sz,0,证券,中小板,2
002073,1,软控股份,sz.002073,sz,0,证券,中小板,2
002074,1,国轩高科,sz.002074,sz,0,证券,中小板,2
002075,1,沙钢股份,sz.002075,sz,0,证券,中小板,2
002076,1,*ST雪莱,sz.002076,sz,0,证券,中小板,2
002077,1,大港股份,sz.002077,sz,0,证券,中小板,2
002078,1,太阳纸业,sz.002078,sz,0,证券,中小板,2
002079,1,苏州固锝,sz.002079,sz,0,证券,中小板,2
002080,1,中材科技,sz.002080,sz,0,证券,中小板,2
002081,1,金螳螂,sz.002081,sz,0,证券,中小板,2
002082,1,万邦德,sz.002082,sz,0,证券,中小板,2
002083,1,孚日股份,sz.002083,sz,0,证券,中小板,2
002084,1,海鸥住工,sz.002084,sz,0,证券,中小板,2
002085,1,万丰奥威,sz.002085,sz,0,证券,中小板,2
002086,1,ST东洋,sz.002086,sz,0,证券,中小板,2
002087,1,新野纺织,sz.002087,sz,0,证券,中小板,2
002088,1,鲁阳节能,sz.002088,sz,0,证券,中小板,2
002089,1,ST新海,sz.002089,sz,0,证券,中小板,2
002090,1,金智科技,sz.002090,sz,0,证券,中小板,2
002091,1,江苏国泰,sz.002091,sz,0,证券,中小板,2
002092,1,中泰化学,sz.002092,sz,0,证券,中小板,2
002093,1,国脉科技,sz.002093,sz,0,证券,中小板,2
002094,1,青岛金王,sz.002094,sz,0,证券,中小板,2
002095,1,生意宝,sz.002095,sz,0,证券,中小板,2
002096,1,南岭民爆,sz.002096,sz,0,证券,中小板,2
002097,1,山河智能,sz.002097,sz,0,证券,中小板,2
002098,1,浔兴股份,sz.002098,sz,0,证券,中小板,2
002099,1,海翔药业,sz.002099,sz,0,证券,中小板,2
002100,1,天康生物,sz.002100,sz,0,证券,中小板,2
002101,1,广东鸿图,sz.002101,sz,0,证券,中小板,2
002102,1,ST冠福,sz.002102,sz,0,证券,中小板,2
002103,1,广博股份,sz.002103,sz,0,证券,中小板,2
002104,1,恒宝股份,sz.002104,sz,0,证券,中小板,2
002105,1,信隆健康,sz.002105,sz,0,证券,中小板,2
002106,1,莱宝高科,sz.002106,sz,0,证券,中小板,2
002107,1,沃华医药,sz.002107,sz,0,证券,中小板,2
002108,1,沧州明珠,sz.002108,sz,0,证券,中小板,2
002109,1,兴化股份,sz.002109,sz,0,证券,中小板,2
002110,1,三钢闽光,sz.002110,sz,0,证券,中小板,2
002111,1,威海广泰,sz.002111,sz,0,证券,中小板,2
002112,1,三变科技,sz.002112,sz,0,证券,中小板,2
002113,1,ST天润,sz.002113,sz,0,证券,中小板,2
002114,1,罗平锌电,sz.002114,sz,0,证券,中小板,2
002115,1,三维通信,sz.002115,sz,0,证券,中小板,2
002116,1,中国海诚,sz.002116,sz,0,证券,中小板,2
002117,1,东港股份,sz.002117,sz,0,证券,中小板,2
002118,1,紫鑫药业,sz.002118,sz,0,证券,中小板,2
002119,1,康强电子,sz.002119,sz,0,证券,中小板,2
002120,1,韵达股份,sz.002120,sz,0,证券,中小板,2
002121,1,科陆电子,sz.002121,sz,0,证券,中小板,2
002122,1,ST天马,sz.002122,sz,0,证券,中小板,2
002123,1,梦网科技,sz.002123,sz,0,证券,中小板,2
002124,1,天邦食品,sz.002124,sz,0,证券,中小板,2
002125,1,湘潭电化,sz.002125,sz,0,证券,中小板,2
002126,1,银轮股份,sz.002126,sz,0,证券,中小板,2
002127,1,南极电商,sz.002127,sz,0,证券,中小板,2
002128,1,电投能源,sz.002128,sz,0,证券,中小板,2
002129,1,TCL中环,sz.002129,sz,0,证券,中小板,2
002130,1,沃尔核材,sz.002130,sz,0,证券,中小板,2
002131,1,利欧股份,sz.002131,sz,0,证券,中小板,2
002132,1,恒星科技,sz.002132,sz,0,证券,中小板,2
002133,1,广宇集团,sz.002133,sz,0,证券,中小板,2
002134,1,天津普林,sz.002134,sz,0,证券,中小板,2
002135,1,东南网架,sz.002135,sz,0,证券,中小板,2
002136,1,安纳达,sz.002136,sz,0,证券,中小板,2
002137,1,实益达,sz.002137,sz,0,证券,中小板,2
002138,1,顺络电子,sz.002138,sz,0,证券,中小板,2
002139,1,拓邦股份,sz.002139,sz,0,证券,中小板,2
002140,1,东华科技,sz.002140,sz,0,证券,中小板,2
002141,1,贤丰控股,sz.002141,sz,0,证券,中小板,2
002142,1,宁波银行,sz.002142,sz,0,证券,中小板,2
002144,1,宏达高科,sz.002144,sz,0,证券,中小板,2
002145,1,中核钛白,sz.002145,sz,0,证券,中小板,2
002146,1,荣盛发展,sz.002146,sz,0,证券,中小板,2
002148,1,北纬科技,sz.002148,sz,0,证券,中小板,2
002149,1,西部材料,sz.002149,sz,0,证券,中小板,2
002150,1,通润装备,sz.002150,sz,0,证券,中小板,2
002151,1,北斗星通,sz.002151,sz,0,证券,中小板,2
002152,1,广电运通,sz.002152,sz,0,证券,中小板,2
002153,1,石基信息,sz.002153,sz,0,证券,中小板,2
002154,1,报喜鸟,sz.002154,sz,0,证券,中小板,2
002155,1,湖南黄金,sz.002155,sz,0,证券,中小板,2
002156,1,通富微电,sz.002156,sz,0,证券,中小板,2
002157,1,正邦科技,sz.002157,sz,0,证券,中小板,2
002158,1,汉钟精机,sz.002158,sz,0,证券,中小板,2
002159,1,三特索道,sz.002159,sz,0,证券,中小板,2
002160,1,常铝股份,sz.002160,sz,0,证券,中小板,2
002161,1,远望谷,sz.002161,sz,0,证券,中小板,2
002162,1,悦心健康,sz.002162,sz,0,证券,中小板,2
002163,1,海南发展,sz.002163,sz,0,证券,中小板,2
002164,1,宁波东力,sz.002164,sz,0,证券,中小板,2
002165,1,红宝丽,sz.002165,sz,0,证券,中小板,2
002166,1,莱茵生物,sz.002166,sz,0,证券,中小板,2
002167,1,东方锆业,sz.002167,sz,0,证券,中小板,2
002168,1,惠程科技,sz.002168,sz,0,证券,中小板,2
002169,1,智光电气,sz.002169,sz,0,证券,中小板,2
002170,1,芭田股份,sz.002170,sz,0,证券,中小板,2
002171,1,楚江新材,sz.002171,sz,0,证券,中小板,2
002172,1,澳洋健康,sz.002172,sz,0,证券,中小板,2
002173,1,创新医疗,sz.002173,sz,0,证券,中小板,2
002174,1,游族网络,sz.002174,sz,0,证券,中小板,2
002175,1,东方网络,sz.002175,sz,0,证券,中小板,2
002176,1,江特电机,sz.002176,sz,0,证券,中小板,2
002177,1,*ST御银,sz.002177,sz,0,证券,中小板,2
002178,1,延华智能,sz.002178,sz,0,证券,中小板,2
002179,1,中航光电,sz.002179,sz,0,证券,中小板,2
002180,1,纳思达,sz.002180,sz,0,证券,中小板,2
002181,1,粤传媒,sz.002181,sz,0,证券,中小板,2
002182,1,云海金属,sz.002182,sz,0,证券,中小板,2
002183,1,怡亚通,sz.002183,sz,0,证券,中小板,2
002184,1,海得控制,sz.002184,sz,0,证券,中小板,2
002185,1,华天科技,sz.002185,sz,0,证券,中小板,2
002186,1,全聚德,sz.002186,sz,0,证券,中小板,2
002187,1,广百股份,sz.002187,sz,0,证券,中小板,2
002188,1,中天服务,sz.002188,sz,0,证券,中小板,2
002189,1,中光学,sz.002189,sz,0,证券,中小板,2
002190,1,成飞集成,sz.002190,sz,0,证券,中小板,2
002191,1,劲嘉股份,sz.002191,sz,0,证券,中小板,2
002192,1,融捷股份,sz.002192,sz,0,证券,中小板,2
002193,1,如意集团,sz.002193,sz,0,证券,中小板,2
002194,1,武汉凡谷,sz.002194,sz,0,证券,中小板,2
002195,1,二三四五,sz.002195,sz,0,证券,中小板,2
002196,1,方正电机,sz.002196,sz,0,证券,中小板,2
002197,1,证通电子,sz.002197,sz,0,证券,中小板,2
002198,1,嘉应制药,sz.002198,sz,0,证券,中小板,2
002199,1,东晶电子,sz.002199,sz,0,证券,中小板,2
002200,1,ST交投,sz.002200,sz,0,证券,中小板,2
002201,1,正威新材,sz.002201,sz,0,证券,中小板,2
002202,1,金风科技,sz.002202,sz,0,证券,中小板,2
002203,1,海亮股份,sz.002203,sz,0,证券,中小板,2
002204,1,大连重工,sz.002204,sz,0,证券,中小板,2
002205,1,国统股份,sz.002205,sz,0,证券,中小板,2
002206,1,海利得,sz.002206,sz,0,证券,中小板,2
002207,1,准油股份,sz.002207,sz,0,证券,中小板,2
002208,1,合肥城建,sz.002208,sz,0,证券,中小板,2
002209,1,达意隆,sz.002209,sz,0,证券,中小板,2
002210,1,飞马国际,sz.002210,sz,0,证券,中小板,2
002211,1,ST宏达,sz.002211,sz,0,证券,中小板,2
002212,1,天融信,sz.002212,sz,0,证券,中小板,2
002213,1,大为股份,sz.002213,sz,0,证券,中小板,2
002214,1,大立科技,sz.002214,sz,0,证券,中小板,2
002215,1,诺普信,sz.002215,sz,0,证券,中小板,2
002216,1,三全食品,sz.002216,sz,0,证券,中小板,2
002217,1,合力泰,sz.002217,sz,0,证券,中小板,2
002218,1,拓日新能,sz.002218,sz,0,证券,中小板,2
002219,1,恒康医疗,sz.002219,sz,0,证券,中小板,2
002221,1,东华能源,sz.002221,sz,0,证券,中小板,2
002222,1,福晶科技,sz.002222,sz,0,证券,中小板,2
002223,1,鱼跃医疗,sz.002223,sz,0,证券,中小板,2
002224,1,三力士,sz.002224,sz,0,证券,中小板,2
002225,1,濮耐股份,sz.002225,sz,0,证券,中小板,2
002226,1,江南化工,sz.002226,sz,0,证券,中小板,2
002227,1,奥特迅,sz.002227,sz,0,证券,中小板,2
002228,1,合兴包装,sz.002228,sz,0,证券,中小板,2
002229,1,鸿博股份,sz.002229,sz,0,证券,中小板,2
002230,1,科大讯飞,sz.002230,sz,0,证券,中小板,2
002231,1,奥维通信,sz.002231,sz,0,证券,中小板,2
002232,1,启明信息,sz.002232,sz,0,证券,中小板,2
002233,1,塔牌集团,sz.002233,sz,0,证券,中小板,2
002234,1,民和股份,sz.002234,sz,0,证券,中小板,2
002235,1,安妮股份,sz.002235,sz,0,证券,中小板,2
002236,1,大华股份,sz.002236,sz,0,证券,中小板,2
002237,1,恒邦股份,sz.002237,sz,0,证券,中小板,2
002238,1,天威视讯,sz.002238,sz,0,证券,中小板,2
002239,1,奥特佳,sz.002239,sz,0,证券,中小板,2
002240,1,盛新锂能,sz.002240,sz,0,证券,中小板,2
002241,1,歌尔股份,sz.002241,sz,0,证券,中小板,2
002242,1,九阳股份,sz.002242,sz,0,证券,中小板,2
002243,1,力合科创,sz.002243,sz,0,证券,中小板,2
002244,1,滨江集团,sz.002244,sz,0,证券,中小板,2
002245,1,蔚蓝锂芯,sz.002245,sz,0,证券,中小板,2
002246,1,北化股份,sz.002246,sz,0,证券,中小板,2
002247,1,聚力文化,sz.002247,sz,0,证券,中小板,2
002248,1,华东数控,sz.002248,sz,0,证券,中小板,2
002249,1,大洋电机,sz.002249,sz,0,证券,中小板,2
002250,1,联化科技,sz.002250,sz,0,证券,中小板,2
002251,1,步步高,sz.002251,sz,0,证券,中小板,2
002252,1,上海莱士,sz.002252,sz,0,证券,中小板,2
002253,1,川大智胜,sz.002253,sz,0,证券,中小板,2
002254,1,泰和新材,sz.002254,sz,0,证券,中小板,2
002255,1,海陆重工,sz.002255,sz,0,证券,中小板,2
002256,1,兆新股份,sz.002256,sz,0,证券,中小板,2
002258,1,利尔化学,sz.002258,sz,0,证券,中小板,2
002259,1,ST升达,sz.002259,sz,0,证券,中小板,2
002261,1,拓维信息,sz.002261,sz,0,证券,中小板,2
002262,1,恩华药业,sz.002262,sz,0,证券,中小板,2
002263,1,大东南,sz.002263,sz,0,证券,中小板,2
002264,1,新华都,sz.002264,sz,0,证券,中小板,2
002265,1,西仪股份,sz.002265,sz,0,证券,中小板,2
002266,1,浙富控股,sz.002266,sz,0,证券,中小板,2
002267,1,陕天然气,sz.002267,sz,0,证券,中小板,2
002268,1,卫士通,sz.002268,sz,0,证券,中小板,2
002269,1,美邦服饰,sz.002269,sz,0,证券,中小板,2
002270,1,华明装备,sz.002270,sz,0,证券,中小板,2
002271,1,东方雨虹,sz.002271,sz,0,证券,中小板,2
002272,1,川润股份,sz.002272,sz,0,证券,中小板,2
002273,1,水晶光电,sz.002273,sz,0,证券,中小板,2
002274,1,华昌化工,sz.002274,sz,0,证券,中小板,2
002275,1,桂林三金,sz.002275,sz,0,证券,中小板,2
002276,1,万马股份,sz.002276,sz,0,证券,中小板,2
002277,1,友阿股份,sz.002277,sz,0,证券,中小板,2
002278,1,神开股份,sz.002278,sz,0,证券,中小板,2
002279,1,久其软件,sz.002279,sz,0,证券,中小板,2
002280,1,联络互动,sz.002280,sz,0,证券,中小板,2
002281,1,光迅科技,sz.002281,sz,0,证券,中小板,2
002282,1,博深股份,sz.002282,sz,0,证券,中小板,2
002283,1,天润工业,sz.002283,sz,0,证券,中小板,2
002284,1,亚太股份,sz.002284,sz,0,证券,中小板,2
002285,1,世联行,sz.002285,sz,0,证券,中小板,2
002286,1,保龄宝,sz.002286,sz,0,证券,中小板,2
002287,1,奇正藏药,sz.002287,sz,0,证券,中小板,2
002288,1,超华科技,sz.002288,sz,0,证券,中小板,2
002289,1,宇顺电子,sz.002289,sz,0,证券,中小板,2
002290,1,禾盛新材,sz.002290,sz,0,证券,中小板,2
002291,1,星期六,sz.002291,sz,0,证券,中小板,2
002292,1,奥飞娱乐,sz.002292,sz,0,证券,中小板,2
002293,1,罗莱生活,sz.002293,sz,0,证券,中小板,2
002294,1,信立泰,sz.002294,sz,0,证券,中小板,2
002295,1,精艺股份,sz.002295,sz,0,证券,中小板,2
002296,1,辉煌科技,sz.002296,sz,0,证券,中小板,2
002297,1,博云新材,sz.002297,sz,0,证券,中小板,2
002298,1,中电兴发,sz.002298,sz,0,证券,中小板,2
002299,1,圣农发展,sz.002299,sz,0,证券,中小板,2
002300,1,太阳电缆,sz.002300,sz,0,证券,中小板,2
002301,1,齐心集团,sz.002301,sz,0,证券,中小板,2
002302,1,西部建设,sz.002302,sz,0,证券,中小板,2
002303,1,美盈森,sz.002303,sz,0,证券,中小板,2
002304,1,洋河股份,sz.002304,sz,0,证券,中小板,2
002305,1,南国置业,sz.002305,sz,0,证券,中小板,2
002306,1,中科云网,sz.002306,sz,0,证券,中小板,2
002307,1,北新路桥,sz.002307,sz,0,证券,中小板,2
002308,1,威创股份,sz.002308,sz,0,证券,中小板,2
002309,1,ST中利,sz.002309,sz,0,证券,中小板,2
002310,1,东方园林,sz.002310,sz,0,证券,中小板,2
002311,1,海大集团,sz.002311,sz,0,证券,中小板,2
002312,1,川发龙蟒,sz.002312,sz,0,证券,中小板,2
002313,1,*ST日海,sz.002313,sz,0,证券,中小板,2
002314,1,南山控股,sz.002314,sz,0,证券,中小板,2
002315,1,焦点科技,sz.002315,sz,0,证券,中小板,2
002316,1,*ST亚联,sz.002316,sz,0,证券,中小板,2
002317,1,众生药业,sz.002317,sz,0,证券,中小板,2
002318,1,久立特材,sz.002318,sz,0,证券,中小板,2
002319,1,乐通股份,sz.002319,sz,0,证券,中小板,2
002320,1,海峡股份,sz.002320,sz,0,证券,中小板,2
002321,1,ST华英,sz.002321,sz,0,证券,中小板,2
002322,1,理工能科,sz.002322,sz,0,证券,中小板,2
002323,1,雅博股份,sz.002323,sz,0,证券,中小板,2
002324,1,普利特,sz.002324,sz,0,证券,中小板,2
002325,1,洪涛股份,sz.002325,sz,0,证券,中小板,2
002326,1,永太科技,sz.002326,sz,0,证券,中小板,2
002327,1,富安娜,sz.002327,sz,0,证券,中小板,2
002328,1,新朋股份,sz.002328,sz,0,证券,中小板,2
002329,1,皇氏集团,sz.002329,sz,0,证券,中小板,2
002330,1,得利斯,sz.002330,sz,0,证券,中小板,2
002331,1,皖通科技,sz.002331,sz,0,证券,中小板,2
002332,1,仙琚制药,sz.002332,sz,0,证券,中小板,2
002333,1,罗普斯金,sz.002333,sz,0,证券,中小板,2
002334,1,英威腾,sz.002334,sz,0,证券,中小板,2
002335,1,科华数据,sz.002335,sz,0,证券,中小板,2
002336,1,人人乐,sz.002336,sz,0,证券,中小板,2
002337,1,赛象科技,sz.002337,sz,0,证券,中小板,2
002338,1,奥普光电,sz.002338,sz,0,证券,中小板,2
002339,1,积成电子,sz.002339,sz,0,证券,中小板,2
002340,1,格林美,sz.002340,sz,0,证券,中小板,2
002341,1,新纶新材,sz.002341,sz,0,证券,中小板,2
002342,1,巨力索具,sz.002342,sz,0,证券,中小板,2
002343,1,慈文传媒,sz.002343,sz,0,证券,中小板,2
002344,1,海宁皮城,sz.002344,sz,0,证券,中小板,2
002345,1,潮宏基,sz.002345,sz,0,证券,中小板,2
002346,1,柘中股份,sz.002346,sz,0,证券,中小板,2
002347,1,泰尔股份,sz.002347,sz,0,证券,中小板,2
002348,1,高乐股份,sz.002348,sz,0,证券,中小板,2
002349,1,精华制药,sz.002349,sz,0,证券,中小板,2
002350,1,北京科锐,sz.002350,sz,0,证券,中小板,2
002351,1,漫步者,sz.002351,sz,0,证券,中小板,2
002352,1,顺丰控股,sz.002352,sz,0,证券,中小板,2
002353,1,杰瑞股份,sz.002353,sz,0,证券,中小板,2
002354,1,天娱数科,sz.002354,sz,0,证券,中小板,2
002355,1,兴民智通,sz.002355,sz,0,证券,中小板,2
002356,1,赫美集团,sz.002356,sz,0,证券,中小板,2
002357,1,富临运业,sz.002357,sz,0,证券,中小板,2
002358,1,ST森源,sz.002358,sz,0,证券,中小板,2
002360,1,同德化工,sz.002360,sz,0,证券,中小板,2
002361,1,神剑股份,sz.002361,sz,0,证券,中小板,2
002362,1,汉王科技,sz.002362,sz,0,证券,中小板,2
002363,1,隆基机械,sz.002363,sz,0,证券,中小板,2
002364,1,中恒电气,sz.002364,sz,0,证券,中小板,2
002365,1,永安药业,sz.002365,sz,0,证券,中小板,2
002366,1,*ST海核,sz.002366,sz,0,证券,中小板,2
002367,1,康力电梯,sz.002367,sz,0,证券,中小板,2
002368,1,太极股份,sz.002368,sz,0,证券,中小板,2
002369,1,卓翼科技,sz.002369,sz,0,证券,中小板,2
002370,1,亚太药业,sz.002370,sz,0,证券,中小板,2
002371,1,北方华创,sz.002371,sz,0,证券,中小板,2
002372,1,伟星新材,sz.002372,sz,0,证券,中小板,2
002373,1,千方科技,sz.002373,sz,0,证券,中小板,2
002374,1,中锐股份,sz.002374,sz,0,证券,中小板,2
002375,1,亚厦股份,sz.002375,sz,0,证券,中小板,2
002376,1,新北洋,sz.002376,sz,0,证券,中小板,2
002377,1,国创高新,sz.002377,sz,0,证券,中小板,2
002378,1,章源钨业,sz.002378,sz,0,证券,中小板,2
002379,1,宏创控股,sz.002379,sz,0,证券,中小板,2
002380,1,科远智慧,sz.002380,sz,0,证券,中小板,2
002381,1,双箭股份,sz.002381,sz,0,证券,中小板,2
002382,1,蓝帆医疗,sz.002382,sz,0,证券,中小板,2
002383,1,合众思壮,sz.002383,sz,0,证券,中小板,2
002384,1,东山精密,sz.002384,sz,0,证券,中小板,2
002385,1,大北农,sz.002385,sz,0,证券,中小板,2
002386,1,天原股份,sz.002386,sz,0,证券,中小板,2
002387,1,维信诺,sz.002387,sz,0,证券,中小板,2
002388,1,新亚制程,sz.002388,sz,0,证券,中小板,2
002389,1,航天彩虹,sz.002389,sz,0,证券,中小板,2
002390,1,信邦制药,sz.002390,sz,0,证券,中小板,2
002391,1,长青股份,sz.002391,sz,0,证券,中小板,2
002392,1,北京利尔,sz.002392,sz,0,证券,中小板,2
002393,1,力生制药,sz.002393,sz,0,证券,中小板,2
002394,1,联发股份,sz.002394,sz,0,证券,中小板,2
002395,1,双象股份,sz.002395,sz,0,证券,中小板,2
002396,1,星网锐捷,sz.002396,sz,0,证券,中小板,2
002397,1,梦洁股份,sz.002397,sz,0,证券,中小板,2
002398,1,垒知集团,sz.002398,sz,0,证券,中小板,2
002399,1,海普瑞,sz.002399,sz,0,证券,中小板,2
002400,1,省广集团,sz.002400,sz,0,证券,中小板,2
002401,1,中远海科,sz.002401,sz,0,证券,中小板,2
002402,1,和而泰,sz.002402,sz,0,证券,中小板,2
002403,1,爱仕达,sz.002403,sz,0,证券,中小板,2
002404,1,嘉欣丝绸,sz.002404,sz,0,证券,中小板,2
002405,1,四维图新,sz.002405,sz,0,证券,中小板,2
002406,1,远东传动,sz.002406,sz,0,证券,中小板,2
002407,1,多氟多,sz.002407,sz,0,证券,中小板,2
002408,1,齐翔腾达,sz.002408,sz,0,证券,中小板,2
002409,1,雅克科技,sz.002409,sz,0,证券,中小板,2
002410,1,广联达,sz.002410,sz,0,证券,中小板,2
002411,1,*ST必康,sz.002411,sz,0,证券,中小板,2
002412,1,汉森制药,sz.002412,sz,0,证券,中小板,2
002413,1,雷科防务,sz.002413,sz,0,证券,中小板,2
002414,1,高德红外,sz.002414,sz,0,证券,中小板,2
002415,1,海康威视,sz.002415,sz,0,证券,中小板,2
002416,1,爱施德,sz.002416,sz,0,证券,中小板,2
002417,1,*ST深南,sz.002417,sz,0,证券,中小板,2
002418,1,康盛股份,sz.002418,sz,0,证券,中小板,2
002419,1,天虹股份,sz.002419,sz,0,证券,中小板,2
002420,1,毅昌科技,sz.002420,sz,0,证券,中小板,2
002421,1,达实智能,sz.002421,sz,0,证券,中小板,2
002422,1,科伦药业,sz.002422,sz,0,证券,中小板,2
002423,1,中粮资本,sz.002423,sz,0,证券,中小板,2
002424,1,贵州百灵,sz.002424,sz,0,证券,中小板,2
002425,1,凯撒文化,sz.002425,sz,0,证券,中小板,2
002426,1,胜利精密,sz.002426,sz,0,证券,中小板,2
002427,1,*ST尤夫,sz.002427,sz,0,证券,中小板,2
002428,1,云南锗业,sz.002428,sz,0,证券,中小板,2
002429,1,兆驰股份,sz.002429,sz,0,证券,中小板,2
002430,1,杭氧股份,sz.002430,sz,0,证券,中小板,2
002431,1,棕榈股份,sz.002431,sz,0,证券,中小板,2
002432,1,九安医疗,sz.002432,sz,0,证券,中小板,2
002433,1,太安堂,sz.002433,sz,0,证券,中小板,2
002434,1,万里扬,sz.002434,sz,0,证券,中小板,2
002435,1,长江健康,sz.002435,sz,0,证券,中小板,2
002436,1,兴森科技,sz.002436,sz,0,证券,中小板,2
002437,1,誉衡药业,sz.002437,sz,0,证券,中小板,2
002438,1,江苏神通,sz.002438,sz,0,证券,中小板,2
002439,1,启明星辰,sz.002439,sz,0,证券,中小板,2
